,type,subtype,ts,user,text,inviter,client_msg_id,team,user_team,source_team,user_profile,blocks,reactions,edited,files,upload,display_as_bot,thread_ts,reply_count,reply_users_count,latest_reply,reply_users,replies,subscribed,parent_user_id,attachments
126,message,,1580596275.058,UTEH79KGD,,,0e72c740-f5b1-48e1-bcf9-fc64fe43292b,,,,,,,,"[{'id': 'FTGDVA1PH', 'created': 1580596268, 'timestamp': 1580596268, 'name': 'image.png', 'title': 'image.png', 'mimetype': 'image/png', 'filetype': 'png', 'pretty_type': 'PNG', 'user': 'UTEH79KGD', 'editable': False, 'size': 178319, 'mode': 'hosted', 'is_external': False, 'external_type': '', 'is_public': True, 'public_url_shared': False, 'display_as_bot': False, 'username': '', 'url_private': 'https://files.slack.com/files-pri/TNRA2UMM5-FTGDVA1PH/image.png?t=xoxe-773342973719-921174535859-921174535891-039f479d7e5b28d62731c434d40ca3a5', 'url_private_download': 'https://files.slack.com/files-pri/TNRA2UMM5-FTGDVA1PH/download/image.png?t=xoxe-773342973719-921174535859-921174535891-039f479d7e5b28d62731c434d40ca3a5', 'thumb_64': 'https://files.slack.com/files-tmb/TNRA2UMM5-FTGDVA1PH-c17ffcc034/image_64.png?t=xoxe-773342973719-921174535859-921174535891-039f479d7e5b28d62731c434d40ca3a5', 'thumb_80': 'https://files.slack.com/files-tmb/TNRA2UMM5-FTGDVA1PH-c17ffcc034/image_80.png?t=xoxe-773342973719-921174535859-921174535891-039f479d7e5b28d62731c434d40ca3a5', 'thumb_360': 'https://files.slack.com/files-tmb/TNRA2UMM5-FTGDVA1PH-c17ffcc034/image_360.png?t=xoxe-773342973719-921174535859-921174535891-039f479d7e5b28d62731c434d40ca3a5', 'thumb_360_w': 360, 'thumb_360_h': 193, 'thumb_480': 'https://files.slack.com/files-tmb/TNRA2UMM5-FTGDVA1PH-c17ffcc034/image_480.png?t=xoxe-773342973719-921174535859-921174535891-039f479d7e5b28d62731c434d40ca3a5', 'thumb_480_w': 480, 'thumb_480_h': 258, 'thumb_160': 'https://files.slack.com/files-tmb/TNRA2UMM5-FTGDVA1PH-c17ffcc034/image_160.png?t=xoxe-773342973719-921174535859-921174535891-039f479d7e5b28d62731c434d40ca3a5', 'thumb_720': 'https://files.slack.com/files-tmb/TNRA2UMM5-FTGDVA1PH-c17ffcc034/image_720.png?t=xoxe-773342973719-921174535859-921174535891-039f479d7e5b28d62731c434d40ca3a5', 'thumb_720_w': 720, 'thumb_720_h': 386, 'thumb_800': 'https://files.slack.com/files-tmb/TNRA2UMM5-FTGDVA1PH-c17ffcc034/image_800.png?t=xoxe-773342973719-921174535859-921174535891-039f479d7e5b28d62731c434d40ca3a5', 'thumb_800_w': 800, 'thumb_800_h': 429, 'thumb_960': 'https://files.slack.com/files-tmb/TNRA2UMM5-FTGDVA1PH-c17ffcc034/image_960.png?t=xoxe-773342973719-921174535859-921174535891-039f479d7e5b28d62731c434d40ca3a5', 'thumb_960_w': 960, 'thumb_960_h': 515, 'thumb_1024': 'https://files.slack.com/files-tmb/TNRA2UMM5-FTGDVA1PH-c17ffcc034/image_1024.png?t=xoxe-773342973719-921174535859-921174535891-039f479d7e5b28d62731c434d40ca3a5', 'thumb_1024_w': 1024, 'thumb_1024_h': 549, 'image_exif_rotation': 1, 'original_w': 1920, 'original_h': 1030, 'thumb_tiny': 'AwAZADC19ig/uf8Ajxo+wW/9z/x41ZFJj/OaAK/2G3/55/8AjxpPsNv/AHP/AB41ZpaAKv2G3/uf+PGg2MPULgdxk1ao7UAFJmlHSigBKWiigAooooA//9k=', 'permalink': 'https://group-chat-study.slack.com/files/UTEH79KGD/FTGDVA1PH/image.png', 'permalink_public': 'https://slack-files.com/TNRA2UMM5-FTGDVA1PH-8086f1c0a6', 'is_starred': False, 'has_rich_preview': False}]",1.0,0.0,,,,,,,,,
127,message,,1580596278.0586,UTGD132FR,"I think this looks good, Smartway runs mornings through evenings",,ae26eeea-fa2e-4274-aa93-8db0cea69cdf,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'gcb6e1ff56bf', 'image_72': 'https://secure.gravatar.com/avatar/cb6e1ff56bf009c8c46e878e597fe2f2.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0018-72.png', 'first_name': '', 'real_name': 'Amy', 'display_name': '', 'team': 'TNRA2UMM5', 'name': 'soumyak', 'is_restricted': False, 'is_ultra_restricted': False}","[{'type': 'rich_text', 'block_id': 'OUpaF', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'I think this looks good, Smartway runs mornings through evenings'}]}]}]",,,,,,,,,,,,,,
128,message,,1580596281.0587,UTEH79KGD,what about this one?,,a2d9106e-7033-46ba-a374-4d0585ed00c4,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'gee2e10debf2', 'image_72': 'https://secure.gravatar.com/avatar/ee2e10debf2f96133bc26b27693f610d.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0018-72.png', 'first_name': 'Michelle', 'real_name': 'Michelle', 'display_name': 'Michelle', 'team': 'TNRA2UMM5', 'name': 'saraho98', 'is_restricted': False, 'is_ultra_restricted': False}","[{'type': 'rich_text', 'block_id': '3CZs', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'what about this one?'}]}]}]",,,,,,,,,,,,,,
129,message,,1580596308.0593,UT3C6THNV,Did u put in 2 adults 2 kids?,,3D35DBC2-1F3F-41CC-88C3-753029B43356,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'gbcac882e2e8', 'image_72': 'https://secure.gravatar.com/avatar/bcac882e2e847a8b6e5f3c07b3a17220.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0011-72.png', 'first_name': 'Linda', 'real_name': 'Linda', 'display_name': '', 'team': 'TNRA2UMM5', 'name': 'ssun83', 'is_restricted': False, 'is_ultra_restricted': False}","[{'type': 'rich_text', 'block_id': 'k4HoK', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'Did u put in 2 adults 2 kids?'}]}]}]",,,,,,,,,,,,,,
130,message,,1580596316.0595,UTEH79KGD,that's just for one person!,,b68f8728-f309-43bd-abcc-1b173b5dd757,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'gee2e10debf2', 'image_72': 'https://secure.gravatar.com/avatar/ee2e10debf2f96133bc26b27693f610d.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0018-72.png', 'first_name': 'Michelle', 'real_name': 'Michelle', 'display_name': 'Michelle', 'team': 'TNRA2UMM5', 'name': 'saraho98', 'is_restricted': False, 'is_ultra_restricted': False}","[{'type': 'rich_text', 'block_id': 'ino8', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': ""that's just for one person!""}]}]}]",,,,,,,,,,,,,,
131,message,,1580596347.06,UTEH79KGD,,,65e8bdbc-b536-4caf-b313-bea4f8f43836,,,,,,,,"[{'id': 'FTGQ4P5B8', 'created': 1580596341, 'timestamp': 1580596341, 'name': 'image.png', 'title': 'image.png', 'mimetype': 'image/png', 'filetype': 'png', 'pretty_type': 'PNG', 'user': 'UTEH79KGD', 'editable': False, 'size': 169163, 'mode': 'hosted', 'is_external': False, 'external_type': '', 'is_public': True, 'public_url_shared': False, 'display_as_bot': False, 'username': '', 'url_private': 'https://files.slack.com/files-pri/TNRA2UMM5-FTGQ4P5B8/image.png?t=xoxe-773342973719-921174535859-921174535891-039f479d7e5b28d62731c434d40ca3a5', 'url_private_download': 'https://files.slack.com/files-pri/TNRA2UMM5-FTGQ4P5B8/download/image.png?t=xoxe-773342973719-921174535859-921174535891-039f479d7e5b28d62731c434d40ca3a5', 'thumb_64': 'https://files.slack.com/files-tmb/TNRA2UMM5-FTGQ4P5B8-6c7b15e715/image_64.png?t=xoxe-773342973719-921174535859-921174535891-039f479d7e5b28d62731c434d40ca3a5', 'thumb_80': 'https://files.slack.com/files-tmb/TNRA2UMM5-FTGQ4P5B8-6c7b15e715/image_80.png?t=xoxe-773342973719-921174535859-921174535891-039f479d7e5b28d62731c434d40ca3a5', 'thumb_360': 'https://files.slack.com/files-tmb/TNRA2UMM5-FTGQ4P5B8-6c7b15e715/image_360.png?t=xoxe-773342973719-921174535859-921174535891-039f479d7e5b28d62731c434d40ca3a5', 'thumb_360_w': 360, 'thumb_360_h': 193, 'thumb_480': 'https://files.slack.com/files-tmb/TNRA2UMM5-FTGQ4P5B8-6c7b15e715/image_480.png?t=xoxe-773342973719-921174535859-921174535891-039f479d7e5b28d62731c434d40ca3a5', 'thumb_480_w': 480, 'thumb_480_h': 258, 'thumb_160': 'https://files.slack.com/files-tmb/TNRA2UMM5-FTGQ4P5B8-6c7b15e715/image_160.png?t=xoxe-773342973719-921174535859-921174535891-039f479d7e5b28d62731c434d40ca3a5', 'thumb_720': 'https://files.slack.com/files-tmb/TNRA2UMM5-FTGQ4P5B8-6c7b15e715/image_720.png?t=xoxe-773342973719-921174535859-921174535891-039f479d7e5b28d62731c434d40ca3a5', 'thumb_720_w': 720, 'thumb_720_h': 386, 'thumb_800': 'https://files.slack.com/files-tmb/TNRA2UMM5-FTGQ4P5B8-6c7b15e715/image_800.png?t=xoxe-773342973719-921174535859-921174535891-039f479d7e5b28d62731c434d40ca3a5', 'thumb_800_w': 800, 'thumb_800_h': 429, 'thumb_960': 'https://files.slack.com/files-tmb/TNRA2UMM5-FTGQ4P5B8-6c7b15e715/image_960.png?t=xoxe-773342973719-921174535859-921174535891-039f479d7e5b28d62731c434d40ca3a5', 'thumb_960_w': 960, 'thumb_960_h': 515, 'thumb_1024': 'https://files.slack.com/files-tmb/TNRA2UMM5-FTGQ4P5B8-6c7b15e715/image_1024.png?t=xoxe-773342973719-921174535859-921174535891-039f479d7e5b28d62731c434d40ca3a5', 'thumb_1024_w': 1024, 'thumb_1024_h': 549, 'image_exif_rotation': 1, 'original_w': 1920, 'original_h': 1030, 'thumb_tiny': 'AwAZADC39ig/uH8zSfYbf+4fzNWRSZ+tAFf7Db/3P1NH2C3/ALh/M1ZooArfYbf+4f8Avo0hsIey4Hcc1Zpe1ABSUo6VH3oAfS96KKAA0UUUAf/Z', 'permalink': 'https://group-chat-study.slack.com/files/UTEH79KGD/FTGQ4P5B8/image.png', 'permalink_public': 'https://slack-files.com/TNRA2UMM5-FTGQ4P5B8-947bb762a4', 'is_starred': False, 'has_rich_preview': False}]",1.0,0.0,,,,,,,,,
132,message,,1580596348.0605,USGB13WPM,How about we divide up the tasks between all of us?,,672f88d3-7d8a-4e1d-aeb0-47789f118ed9,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'g45734e5a56e', 'image_72': 'https://secure.gravatar.com/avatar/45734e5a56ea459db583562159a1df65.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0017-72.png', 'first_name': 'Mark', 'real_name': 'Mark Balfour Manuel', 'display_name': 'Mark', 'team': 'TNRA2UMM5', 'name': 'markbalf', 'is_restricted': False, 'is_ultra_restricted': False}","[{'type': 'rich_text', 'block_id': 'c3B+', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'How about we divide up the tasks between all of us?'}]}]}]","[{'name': '+1', 'users': ['UT3C6THNV', 'UTEH79KGD', 'UTGD132FR'], 'count': 3}]",,,,,,,,,,,,,
133,message,,1580596394.0617,USGB13WPM,I was looking up flights on Allegiant's website. Found a round trip deal for the whole family for ~$840,,adaeefb1-21c3-47dd-b028-0f507351db9d,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'g45734e5a56e', 'image_72': 'https://secure.gravatar.com/avatar/45734e5a56ea459db583562159a1df65.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0017-72.png', 'first_name': 'Mark', 'real_name': 'Mark Balfour Manuel', 'display_name': 'Mark', 'team': 'TNRA2UMM5', 'name': 'markbalf', 'is_restricted': False, 'is_ultra_restricted': False}","[{'type': 'rich_text', 'block_id': '1/jB9', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': ""I was looking up flights on Allegiant's website. Found a round trip deal for the whole family for ~$840""}]}]}]",,,,,,,,,,,,,,
134,message,,1580596481.0623,UTEH79KGD,so how should we do this?,,fdacbb84-d7d1-4657-ae1c-cebe8c4fdc5f,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'gee2e10debf2', 'image_72': 'https://secure.gravatar.com/avatar/ee2e10debf2f96133bc26b27693f610d.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0018-72.png', 'first_name': 'Michelle', 'real_name': 'Michelle', 'display_name': 'Michelle', 'team': 'TNRA2UMM5', 'name': 'saraho98', 'is_restricted': False, 'is_ultra_restricted': False}","[{'type': 'rich_text', 'block_id': 'SYnJ', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'so how should we do this?'}]}]}]",,,,,,,,,,,,,,
135,message,,1580596490.0626,USGB13WPM,$774 actually,,0e55a0ef-d920-4b90-8d80-880bd561793e,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'g45734e5a56e', 'image_72': 'https://secure.gravatar.com/avatar/45734e5a56ea459db583562159a1df65.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0017-72.png', 'first_name': 'Mark', 'real_name': 'Mark Balfour Manuel', 'display_name': 'Mark', 'team': 'TNRA2UMM5', 'name': 'markbalf', 'is_restricted': False, 'is_ultra_restricted': False}","[{'type': 'rich_text', 'block_id': 'J0U', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': '$774 actually'}]}]}]",,,,,,,,,,,,,,
136,message,,1580596491.0627,UTEH79KGD,:slightly_smiling_face:,,740b1eab-b761-4955-bccd-6c5187b848c3,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'gee2e10debf2', 'image_72': 'https://secure.gravatar.com/avatar/ee2e10debf2f96133bc26b27693f610d.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0018-72.png', 'first_name': 'Michelle', 'real_name': 'Michelle', 'display_name': 'Michelle', 'team': 'TNRA2UMM5', 'name': 'saraho98', 'is_restricted': False, 'is_ultra_restricted': False}","[{'type': 'rich_text', 'block_id': 'AfZ/7', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'emoji', 'name': 'slightly_smiling_face'}]}]}]",,,,,,,,,,,,,,
137,message,,1580596512.0629,USGB13WPM,We need:,,9e7bad83-c3d1-471e-9d11-a499096cbde1,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'g45734e5a56e', 'image_72': 'https://secure.gravatar.com/avatar/45734e5a56ea459db583562159a1df65.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0017-72.png', 'first_name': 'Mark', 'real_name': 'Mark Balfour Manuel', 'display_name': 'Mark', 'team': 'TNRA2UMM5', 'name': 'markbalf', 'is_restricted': False, 'is_ultra_restricted': False}","[{'type': 'rich_text', 'block_id': '/xT', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'We need:'}]}]}]",,,,,,,,,,,,,,
138,message,,1580596517.0632,USGB13WPM,1. Travel Details,,d07d9bd5-28f6-4cd7-89b0-f834bf3e62f3,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'g45734e5a56e', 'image_72': 'https://secure.gravatar.com/avatar/45734e5a56ea459db583562159a1df65.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0017-72.png', 'first_name': 'Mark', 'real_name': 'Mark Balfour Manuel', 'display_name': 'Mark', 'team': 'TNRA2UMM5', 'name': 'markbalf', 'is_restricted': False, 'is_ultra_restricted': False}","[{'type': 'rich_text', 'block_id': 'Qer1f', 'elements': [{'type': 'rich_text_list', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'Travel Details'}]}], 'style': 'ordered', 'indent': 0}]}]",,,,,,,,,,,,,,
139,message,,1580596548.0636,USGB13WPM,2. Daily Itineraries,,e5e6858b-777d-4855-a9ab-af3b56dc997a,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'g45734e5a56e', 'image_72': 'https://secure.gravatar.com/avatar/45734e5a56ea459db583562159a1df65.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0017-72.png', 'first_name': 'Mark', 'real_name': 'Mark Balfour Manuel', 'display_name': 'Mark', 'team': 'TNRA2UMM5', 'name': 'markbalf', 'is_restricted': False, 'is_ultra_restricted': False}","[{'type': 'rich_text', 'block_id': '5lzjZ', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': '2. Daily Itineraries'}]}]}]",,,,,,,,,,,,,,
140,message,,1580596581.0643,USGB13WPM,"3. Transport Costs (minor, in-city travel to touristy locations)",,d82dbc2f-1fd4-4984-993a-0239887e46a7,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'g45734e5a56e', 'image_72': 'https://secure.gravatar.com/avatar/45734e5a56ea459db583562159a1df65.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0017-72.png', 'first_name': 'Mark', 'real_name': 'Mark Balfour Manuel', 'display_name': 'Mark', 'team': 'TNRA2UMM5', 'name': 'markbalf', 'is_restricted': False, 'is_ultra_restricted': False}","[{'type': 'rich_text', 'block_id': 'jUGNU', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': '3. Transport Costs (minor, in-city travel to touristy locations)'}]}]}]",,,,,,,,,,,,,,
141,message,,1580596592.0647,USGB13WPM,4. Hotel/ Accomodation Expenses,,aaec21b2-3da3-4e7a-ae81-0f66a121c770,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'g45734e5a56e', 'image_72': 'https://secure.gravatar.com/avatar/45734e5a56ea459db583562159a1df65.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0017-72.png', 'first_name': 'Mark', 'real_name': 'Mark Balfour Manuel', 'display_name': 'Mark', 'team': 'TNRA2UMM5', 'name': 'markbalf', 'is_restricted': False, 'is_ultra_restricted': False}","[{'type': 'rich_text', 'block_id': '0PwM', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': '4. Hotel/ Accomodation Expenses'}]}]}]",,,,,,,,,,,,,,
142,message,,1580596614.0653,USGB13WPM,"I've mostly finished 1) , will upload a screenshot in a moment",,25153aaf-4e9a-4e23-b5d0-c6c953a8db6b,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'g45734e5a56e', 'image_72': 'https://secure.gravatar.com/avatar/45734e5a56ea459db583562159a1df65.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0017-72.png', 'first_name': 'Mark', 'real_name': 'Mark Balfour Manuel', 'display_name': 'Mark', 'team': 'TNRA2UMM5', 'name': 'markbalf', 'is_restricted': False, 'is_ultra_restricted': False}","[{'type': 'rich_text', 'block_id': 'Xn3XX', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': ""I've mostly finished 1) , will upload a screenshot in a moment""}]}]}]",,,,,,,,,,,,,,
143,message,,1580596617.0655,USGB13WPM,:slightly_smiling_face:,,c4a45373-f204-4e12-a753-0760a6c71bb9,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'g45734e5a56e', 'image_72': 'https://secure.gravatar.com/avatar/45734e5a56ea459db583562159a1df65.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0017-72.png', 'first_name': 'Mark', 'real_name': 'Mark Balfour Manuel', 'display_name': 'Mark', 'team': 'TNRA2UMM5', 'name': 'markbalf', 'is_restricted': False, 'is_ultra_restricted': False}","[{'type': 'rich_text', 'block_id': '9adwA', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'emoji', 'name': 'slightly_smiling_face'}]}]}]",,,,,,,,,,,,,,
144,message,,1580596636.0661,UTGD132FR,i can come up with a itenary,,f40b4b0e-4da0-4957-9fc2-59f0a9c331ec,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'gcb6e1ff56bf', 'image_72': 'https://secure.gravatar.com/avatar/cb6e1ff56bf009c8c46e878e597fe2f2.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0018-72.png', 'first_name': '', 'real_name': 'Amy', 'display_name': '', 'team': 'TNRA2UMM5', 'name': 'soumyak', 'is_restricted': False, 'is_ultra_restricted': False}","[{'type': 'rich_text', 'block_id': 'NDZ', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'i can come up with a itenary'}]}]}]","[{'name': '+1', 'users': ['USGB13WPM'], 'count': 1}]",,,,,,,,,,,,,
145,message,,1580596655.0666,USGB13WPM,Does anyone want to volunteer to look up the other 2 items?,,784fa4ad-ebe0-4054-9053-382c1eded0c4,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'g45734e5a56e', 'image_72': 'https://secure.gravatar.com/avatar/45734e5a56ea459db583562159a1df65.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0017-72.png', 'first_name': 'Mark', 'real_name': 'Mark Balfour Manuel', 'display_name': 'Mark', 'team': 'TNRA2UMM5', 'name': 'markbalf', 'is_restricted': False, 'is_ultra_restricted': False}","[{'type': 'rich_text', 'block_id': 'b+x', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'Does anyone want to volunteer to look up the other 2 items?'}]}]}]",,,,,,,,,,,,,,
146,message,,1580596705.0673,UT3C6THNV,Rent a car or Uber or bus?,,E4A23888-6441-462E-80FE-50075E21A7A0,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'gbcac882e2e8', 'image_72': 'https://secure.gravatar.com/avatar/bcac882e2e847a8b6e5f3c07b3a17220.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0011-72.png', 'first_name': 'Linda', 'real_name': 'Linda', 'display_name': '', 'team': 'TNRA2UMM5', 'name': 'ssun83', 'is_restricted': False, 'is_ultra_restricted': False}","[{'type': 'rich_text', 'block_id': 'hqw', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'Rent a car or Uber or bus?'}]}]}]",,,,,,1580596705.0673,1.0,1.0,1580596868.0689,['USGB13WPM'],"[{'user': 'USGB13WPM', 'ts': '1580596868.068900'}]",0.0,,
147,message,,1580596707.0674,UTEH79KGD,Ill do hotel expenses,,d2ae84a6-e1fd-439a-99b5-62a254049d68,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'gee2e10debf2', 'image_72': 'https://secure.gravatar.com/avatar/ee2e10debf2f96133bc26b27693f610d.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0018-72.png', 'first_name': 'Michelle', 'real_name': 'Michelle', 'display_name': 'Michelle', 'team': 'TNRA2UMM5', 'name': 'saraho98', 'is_restricted': False, 'is_ultra_restricted': False}","[{'type': 'rich_text', 'block_id': '59lLg', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'Ill do hotel expenses'}]}]}]",,,,,,,,,,,,,,
148,message,,1580596710.0676,UTEH79KGD,!,,3e4df1b1-068c-444c-a6f7-0299c2bf25b6,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'gee2e10debf2', 'image_72': 'https://secure.gravatar.com/avatar/ee2e10debf2f96133bc26b27693f610d.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0018-72.png', 'first_name': 'Michelle', 'real_name': 'Michelle', 'display_name': 'Michelle', 'team': 'TNRA2UMM5', 'name': 'saraho98', 'is_restricted': False, 'is_ultra_restricted': False}","[{'type': 'rich_text', 'block_id': '/sc', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': '!'}]}]}]","[{'name': '+1', 'users': ['USGB13WPM'], 'count': 1}]",,,,,,,,,,,,,
149,message,,1580596726.068,UTEH79KGD,so are we just mainly doing universal studios and disney?,,27515886-fe4d-4dbd-9105-9d06f3890c07,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'gee2e10debf2', 'image_72': 'https://secure.gravatar.com/avatar/ee2e10debf2f96133bc26b27693f610d.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0018-72.png', 'first_name': 'Michelle', 'real_name': 'Michelle', 'display_name': 'Michelle', 'team': 'TNRA2UMM5', 'name': 'saraho98', 'is_restricted': False, 'is_ultra_restricted': False}","[{'type': 'rich_text', 'block_id': 'pOsUC', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'so are we just mainly doing universal studios and disney?'}]}]}]",,,,,,1580596726.068,2.0,1.0,1580597130.073,['USGB13WPM'],"[{'user': 'USGB13WPM', 'ts': '1580596817.068500'}, {'user': 'USGB13WPM', 'ts': '1580597130.073000'}]",0.0,,
